datetime,demand,renewable,solar,wind,price,hour,month,day_of_week,regime
2023-02-04 21:00:00,0.5594240973659256,0.2036321244984791,0.0759464506530879,0.2887559070620732,0.4444541039158987,21,2,5,normal
2023-02-04 22:00:00,0.372988384811761,0.22805135803146406,0.0,0.3800855967191068,0.3641269834391432,22,2,5,normal
2023-02-04 23:00:00,0.36700624875618254,0.2826166307901258,0.011281593730656481,0.46350665549643866,0.3695702890750033,23,2,5,normal
2023-02-05 00:00:00,0.3125447092617689,0.3318121664503533,0.0,0.5530202774172555,0.4351366746026068,0,2,6,low_demand
2023-02-05 01:00:00,0.40566395508382574,0.3455970507802318,0.025286867094798323,0.5591371732371874,0.3400560688134811,1,2,6,normal
2023-02-05 02:00:00,0.3144076757030461,0.2825469710090283,0.02621992528504325,0.4534316681583517,0.3893150655231319,2,2,6,low_demand
2023-02-05 03:00:00,0.39906944898352964,0.2326296589920376,0.0412014142215413,0.36024848883903515,0.43033804209908066,3,2,6,normal
2023-02-05 04:00:00,0.3040550603392649,0.1812709081489354,0.0,0.3021181802482257,0.4043262798426792,4,2,6,low_demand
2023-02-05 05:00:00,0.2608574609757326,0.3754833686565607,0.01970666194260887,0.6126678397991953,0.34430052583992377,5,2,6,low_demand
2023-02-05 06:00:00,0.5626906073241222,0.33845196849852466,0.07672240627015481,0.5129383433174379,0.4366725471481602,6,2,6,normal
2023-02-05 07:00:00,0.5663515120188919,0.2884695989675828,0.16010114585431245,0.374048567709763,0.4276286823324347,7,2,6,normal
2023-02-05 08:00:00,0.5908416217994111,0.30330367394804963,0.10879734160184566,0.43297456217885233,0.44147073770519873,8,2,6,normal
2023-02-05 09:00:00,0.462590577532997,0.42891518137392476,0.0968841255432004,0.6502692185944077,0.4021770221970971,9,2,6,normal
2023-02-05 10:00:00,0.5319779653296622,0.47557893224485637,0.2670503938242035,0.614597957858625,0.484777000775516,10,2,6,normal
2023-02-05 11:00:00,0.6089696239581341,0.39152143806607265,0.21838166772224787,0.5069479516286225,0.5570807059589795,11,2,6,normal
2023-02-05 12:00:00,0.6023511384779024,0.4196436966716332,0.20227933777096435,0.5645532692720792,0.5357451969299443,12,2,6,normal
2023-02-05 13:00:00,0.6274566547215062,0.4107924601122256,0.26534419369947343,0.5077579710540604,0.4779283590218594,13,2,6,normal
2023-02-05 14:00:00,0.5886322795080415,0.3218349761751518,0.1501531018359179,0.43628955906797445,0.4489626876080491,14,2,6,normal
2023-02-05 15:00:00,0.6442703160853056,0.40371919261168693,0.23058291585561083,0.5191433771157377,0.4549842332748133,15,2,6,normal
2023-02-05 16:00:00,0.6728650434836321,0.38329164682644246,0.13484407480498545,0.5489233615074138,0.4954766421397652,16,2,6,normal
2023-02-05 17:00:00,0.6517650180482587,0.3362839981885226,0.1185298557335528,0.48145342649183587,0.5609199018977187,17,2,6,normal
2023-02-05 18:00:00,0.6501706470359175,0.2951256811419117,0.0,0.4918761352365195,0.5405371870355056,18,2,6,normal
2023-02-05 19:00:00,0.5402051815200443,0.37010070374166054,0.022083125577720367,0.6021124225176206,0.45187807882663156,19,2,6,normal
2023-02-05 20:00:00,0.6120886921499475,0.3033269590919283,0.06992903979590882,0.4589255719559413,0.5330595082287456,20,2,6,normal
2023-02-05 21:00:00,0.5666055793488505,0.3197590608755562,0.0,0.532931768125927,0.49944354977742267,21,2,6,normal
2023-02-05 22:00:00,0.37784968140871905,0.3280914431774542,0.0038079374812224685,0.544280446974942,0.4737733563546917,22,2,6,normal
2023-02-05 23:00:00,0.40309170969761304,0.33497003066308484,0.01691908493722442,0.5470039944803251,0.386109744974671,23,2,6,normal
2023-02-06 00:00:00,0.31213673487543775,0.3120995815581995,0.02462304653357328,0.5037506049079503,0.40208942678183496,0,2,0,low_demand
2023-02-06 01:00:00,0.38344983960463547,0.17535810680766897,0.0,0.29226351134611495,0.5408269340495476,1,2,0,normal
2023-02-06 02:00:00,0.2874714677787716,0.3422215079599294,0.009758085154933982,0.5638637898299264,0.4115179584435611,2,2,0,low_demand
2023-02-06 03:00:00,0.4103978998608405,0.36464738565357957,0.0,0.607745642755966,0.4057037299030896,3,2,0,normal
2023-02-06 04:00:00,0.45725637294295296,0.30306529901776547,0.055022236213001986,0.4684273408876078,0.39805495590640205,4,2,0,normal
2023-02-06 05:00:00,0.1887667032066366,0.3639879147814461,0.033733796494006915,0.5841573269730722,0.32245999938888237,5,2,0,low_demand
2023-02-06 06:00:00,0.5024254670638737,0.31696567282210053,0.0,0.5282761213701676,0.5453992184593462,6,2,0,normal
2023-02-06 07:00:00,0.6173184992961991,0.2707064312759181,0.11669248365418916,0.3733823963570707,0.5378037218979403,7,2,0,normal
2023-02-06 08:00:00,0.6063631828845091,0.32328465807456924,0.17937947369154533,0.4192214476632518,0.5900468282131307,8,2,0,normal
2023-02-06 09:00:00,0.6047105652513348,0.2659134559139847,0.1162124776771631,0.3657141080718657,0.49145988923407913,9,2,0,normal
2023-02-06 10:00:00,0.73862455582847,0.30085884964134396,0.17734709815620917,0.3832000172981005,0.6235450255985521,10,2,0,peak_demand
2023-02-06 11:00:00,0.5595352589104108,0.2806286913029312,0.21032811648759395,0.3274957411798227,0.452151300147135,11,2,0,normal
2023-02-06 12:00:00,0.7322836856117885,0.3479811671272375,0.2297383677482478,0.4268097000465639,0.6212229366159363,12,2,0,peak_demand
2023-02-06 13:00:00,0.7194152814450131,0.44253813025339295,0.322125041989722,0.5228135224291736,0.4786107155698732,13,2,0,peak_demand
2023-02-06 14:00:00,0.8168007879465768,0.4689716418270963,0.2217513641328159,0.6337851602899499,0.5544041242735216,14,2,0,peak_demand
2023-02-06 15:00:00,0.7337077768027305,0.3312905215897338,0.19131133575102516,0.42460997881553963,0.6310627317037893,15,2,0,peak_demand
2023-02-06 16:00:00,0.8167252898575496,0.31264130545967567,0.005328686069174929,0.5175163850533429,0.5698450627983128,16,2,0,peak_demand
2023-02-06 17:00:00,0.5404557667388454,0.3246178926624965,0.08796748364781469,0.4823848320056177,0.506848874323768,17,2,0,normal
2023-02-06 18:00:00,0.6886475833275104,0.2361363526080687,0.04375126116418379,0.3643930802373253,0.5866496053390805,18,2,0,normal
2023-02-06 19:00:00,0.7050045028537626,0.2809482730851359,0.06764780612796882,0.423148584389914,0.5575279912364649,19,2,0,peak_demand
2023-02-06 20:00:00,0.6673342447064509,0.2937758641109163,0.0,0.48962644018486046,0.4726685177800319,20,2,0,normal
2023-02-06 21:00:00,0.6896443945842023,0.1524769797019925,0.004228711112972711,0.2513091587613391,0.5243817982949136,21,2,0,normal
2023-02-06 22:00:00,0.27741161578334605,0.32882875689908553,0.0,0.5480479281651426,0.3345204225055074,22,2,0,low_demand
2023-02-06 23:00:00,0.34742053621593,0.32579438040749026,0.0633302688639053,0.5007704547698802,0.37561896834218556,23,2,0,low_demand
2023-02-07 00:00:00,0.28481992565499825,0.2009088307757879,0.024942727984717642,0.3182195659698347,0.47287754622088685,0,2,1,low_demand
2023-02-07 01:00:00,0.36348611440409617,0.26292127496375667,0.010434815204183618,0.4312455814701387,0.41178099918860095,1,2,1,normal
2023-02-07 02:00:00,0.30167970793665305,0.21923960746972707,0.0249304964119792,0.348779014841559,0.4819023933492862,2,2,1,low_demand
2023-02-07 03:00:00,0.28546101941890945,0.18284584635783793,0.025439871263162075,0.28778316308762186,0.34821854912543443,3,2,1,low_demand
2023-02-07 04:00:00,0.23079169622320944,0.19165216836205673,0.020573755238654966,0.3057044437776579,0.4120696735438036,4,2,1,low_demand
2023-02-07 05:00:00,0.3407609590631769,0.12939285213383345,0.007411232901465019,0.2107139316220791,0.4608078891348351,5,2,1,low_demand
2023-02-07 06:00:00,0.5869888818363618,0.23253332084649114,0.0,0.38755553474415194,0.46081981363802793,6,2,1,normal
2023-02-07 07:00:00,0.515539954413883,0.21945479011409755,0.12697329356476364,0.28110912114698683,0.40470913724957275,7,2,1,normal
2023-02-07 08:00:00,0.5719665988985139,0.3001176774173463,0.08394742014641615,0.44423118226463304,0.41279960821992107,8,2,1,normal
2023-02-07 09:00:00,0.5531508753448681,0.2539420802893144,0.21872577722905814,0.2774196156628186,0.5117904504862071,9,2,1,normal
2023-02-07 10:00:00,0.6955499229289414,0.2351357437748959,0.3088746047493647,0.18597650312525005,0.591340021695914,10,2,1,normal
2023-02-07 11:00:00,0.7952440187952049,0.2244896591068938,0.21307289779571315,0.23210083331434758,0.6686302632063914,11,2,1,peak_demand
2023-02-07 12:00:00,0.770299429946153,0.3477337219344989,0.2000048157504349,0.44621965939054153,0.5833906530001213,12,2,1,peak_demand
2023-02-07 13:00:00,0.7455342542387474,0.34413437336868913,0.30623625783635205,0.3693997837235805,0.5695143563378582,13,2,1,peak_demand
2023-02-07 14:00:00,0.6865165841064544,0.26099996986338675,0.34327137944238273,0.20615236347738947,0.5808647557932247,14,2,1,normal
2023-02-07 15:00:00,0.7455956588007155,0.37327371914826646,0.1975711009156853,0.49040879796998726,0.5631942334103245,15,2,1,peak_demand
2023-02-07 16:00:00,0.7153428926391524,0.23300744044701233,0.19761390288037708,0.2566031321581025,0.6315704310864275,16,2,1,peak_demand
2023-02-07 17:00:00,0.6798156813621662,0.2444836304186394,0.10816531663246305,0.3353625062760903,0.5464071465854022,17,2,1,normal
2023-02-07 18:00:00,0.5778955583494156,0.042874772459493136,0.0,0.07145795409915523,0.5715255150737972,18,2,1,normal
2023-02-07 19:00:00,0.552464910929619,0.1569677554119548,0.0,0.26161292568659134,0.5719534510710856,19,2,1,normal
2023-02-07 20:00:00,0.6953151730653436,0.18750138788897355,0.04509425341039061,0.28243947754136217,0.5752300931630591,20,2,1,normal
2023-02-07 21:00:00,0.6647970422366304,0.15405170426571774,0.0,0.2567528404428629,0.506973232319773,21,2,1,normal
2023-02-07 22:00:00,0.3733979621326496,0.14538979637670998,0.0,0.24231632729451663,0.4591559589186912,22,2,1,normal
2023-02-07 23:00:00,0.3782323354150531,0.1124854049074725,0.0,0.1874756748457875,0.4828629380192844,23,2,1,normal
2023-02-08 00:00:00,0.40765536508294065,0.09227320882532485,0.0,0.15378868137554141,0.5774951577038753,0,2,2,normal
2023-02-08 01:00:00,0.3602242230250735,0.07882798638215757,0.06868166359225904,0.08559220157542324,0.48252017080387,1,2,2,normal
2023-02-08 02:00:00,0.2659299263866822,0.15491280380038058,0.0,0.25818800633396766,0.4190834919991444,2,2,2,low_demand
2023-02-08 03:00:00,0.29599559352603577,0.12265570844894653,0.07160186142787527,0.15669160646299404,0.39770203353312683,3,2,2,low_demand
2023-02-08 04:00:00,0.31829425068261613,0.1890373206734073,0.0,0.3150622011223455,0.35035076236508317,4,2,2,low_demand
2023-02-08 05:00:00,0.2823790298941608,0.2217526021108965,0.0,0.3695876701848275,0.35843776829684193,5,2,2,low_demand
2023-02-08 06:00:00,0.5816703610833458,0.15612458985149785,0.0,0.26020764975249644,0.5771860771853695,6,2,2,normal
2023-02-08 07:00:00,0.5913372416824519,0.031252188443121075,0.04213726215505365,0.02399547263516602,0.5932291303662363,7,2,2,normal
2023-02-08 08:00:00,0.6842120612300887,0.17289251005170747,0.09091114189957485,0.22754675548646255,0.561132627875467,8,2,2,normal
2023-02-08 09:00:00,0.5653137369861154,0.31749399656270316,0.2037196176244951,0.3933435825215086,0.514579849988628,9,2,2,normal
2023-02-08 10:00:00,0.6994033800893369,0.2827360183119638,0.1903777989141093,0.34430816457720015,0.5802298855428869,10,2,2,normal
2023-02-08 11:00:00,0.681800388401336,0.1934361990505308,0.22871094514072235,0.16991970165706977,0.6063300195654759,11,2,2,normal
2023-02-08 12:00:00,0.7956981301370357,0.21959251857455353,0.30379492470478564,0.1634575811543988,0.6298965488748576,12,2,2,peak_demand
2023-02-08 13:00:00,0.7398954765707723,0.22281303652425477,0.20141052369395898,0.23708137841111862,0.5929302373982454,13,2,2,peak_demand
2023-02-08 14:00:00,0.7446412548881878,0.23142324548412313,0.29350877542606546,0.1900328921894949,0.614428812100141,14,2,2,peak_demand
2023-02-08 15:00:00,0.6942268165745916,0.07655083006222614,0.16580192460899743,0.017050100364378623,0.6508081666064557,15,2,2,normal
2023-02-08 16:00:00,0.6133781180082506,0.1873460964152578,0.16842032827603468,0.19996327517473989,0.555394326355208,16,2,2,normal
2023-02-08 17:00:00,0.6434453447216427,0.02452142988283649,0.06130357470709122,0.0,0.655556273559193,17,2,2,normal
2023-02-08 18:00:00,0.6619049624693129,0.1257077764584846,0.07576155874825122,0.15900525493197354,0.6048118368135894,18,2,2,normal
2023-02-08 19:00:00,0.6901435963377377,0.04295289727280048,0.0,0.07158816212133413,0.638833375667562,19,2,2,normal
2023-02-08 20:00:00,0.6549679760963387,0.05135137094482019,0.0,0.08558561824136698,0.6142850725343666,20,2,2,normal
2023-02-08 21:00:00,0.7860333027859293,0.026088231637794647,0.0,0.04348038606299108,0.6775537323054454,21,2,2,peak_demand
2023-02-08 22:00:00,0.39517593435728987,0.213738982249749,0.07865458600700807,0.3037952464115763,0.4365150476650489,22,2,2,normal
2023-02-08 23:00:00,0.35217580291220807,0.04288245445995787,0.0,0.07147075743326312,0.4074689262515956,23,2,2,normal
2023-02-09 00:00:00,0.3437591272883488,0.07734828539229828,0.0019206381434457359,0.12763338355819998,0.4063645371037697,0,2,3,low_demand
2023-02-09 01:00:00,0.362630555666817,0.046970332281938934,0.0,0.0782838871365649,0.461891948688229,1,2,3,normal
2023-02-09 02:00:00,0.2190160642594206,0.058627021374073995,0.01920641991837538,0.08490742234453974,0.41997577050808776,2,2,3,low_demand
2023-02-09 03:00:00,0.42008761920906534,0.1256066905671961,0.016231193712513796,0.19852368847031765,0.5414094569302753,3,2,3,normal
2023-02-09 04:00:00,0.3446975442462435,0.0,0.0,0.0,0.49106767709832544,4,2,3,low_demand
2023-02-09 05:00:00,0.30008329830720415,0.0572485471184118,0.0641800533793662,0.05262754294444219,0.432151731963015,5,2,3,low_demand
2023-02-09 06:00:00,0.5621456545985093,0.0034298999939426115,0.0,0.005716499989904353,0.5374675049797838,6,2,3,normal
2023-02-09 07:00:00,0.6174554770414857,0.2305464765329387,0.03177067244960504,0.36306367925516114,0.5813585031178787,7,2,3,normal
2023-02-09 08:00:00,0.6743281850712929,0.1124628151144264,0.11445535013805302,0.11113445843200866,0.5819456007184933,8,2,3,normal
2023-02-09 09:00:00,0.7513152344556017,0.0902344494806122,0.1642624365547313,0.04088245809786613,0.6108870713511848,9,2,3,peak_demand
2023-02-09 10:00:00,0.7368636907796914,0.238116750785043,0.2788971990453257,0.21092978527818784,0.5591805507760309,10,2,3,peak_demand
2023-02-09 11:00:00,0.6810490220349765,0.30582915513078207,0.2941356237567865,0.3136248427134458,0.5415256390953659,11,2,3,normal
2023-02-09 12:00:00,0.7804273598505815,0.07907541836722544,0.16669559471853265,0.02066196746635396,0.616011142285544,12,2,3,peak_demand
2023-02-09 13:00:00,0.7407068791897277,0.16752381840897018,0.22287339720744517,0.13062409920998683,0.6810520935146877,13,2,3,peak_demand
2023-02-09 14:00:00,0.687437880241744,0.0850183008955635,0.21254575223890873,0.0,0.6764027356392959,14,2,3,normal
2023-02-09 15:00:00,0.7749168751154941,0.14905018043628265,0.18780003485641117,0.123216944156197,0.6172859866987029,15,2,3,peak_demand
2023-02-09 16:00:00,0.650318729697327,0.16777803762758461,0.13527709706305874,0.18944533133726854,0.6757945341130503,16,2,3,normal
2023-02-09 17:00:00,0.6504187136449652,0.16712704297372927,0.07562565173512784,0.2281279704661302,0.6322978878734047,17,2,3,normal
2023-02-09 18:00:00,0.6389726415933901,0.040374696686131126,0.0,0.06729116114355188,0.5622816833640913,18,2,3,normal
2023-02-09 19:00:00,0.7436796600834965,0.07070570119519076,0.003135690449145797,0.11575237502588742,0.6630135278078264,19,2,3,peak_demand
2023-02-09 20:00:00,0.6727842876911082,0.030383511357859924,0.0,0.05063918559643321,0.7055411133430427,20,2,3,normal
2023-02-09 21:00:00,0.6415825762876071,0.073559757037403,0.0,0.12259959506233833,0.7065991219043979,21,2,3,normal
2023-02-09 22:00:00,0.2790175242150804,0.08026375516163614,0.03548076093643115,0.11011908464510614,0.42766999796539795,22,2,3,low_demand
2023-02-09 23:00:00,0.36620523368041313,0.029667799900486066,0.0,0.04944633316747678,0.5196029166164133,23,2,3,normal
2023-02-10 00:00:00,0.3249687436364013,0.133100731935654,0.010593732022721491,0.2147720652109424,0.37807407769237367,0,2,4,low_demand
2023-02-10 01:00:00,0.37284981632370023,0.11973810015085856,0.04098918623202749,0.17223737609674594,0.4739100647599669,1,2,4,normal
2023-02-10 02:00:00,0.37834487831518554,0.13171519648809055,0.0,0.2195253274801509,0.5368757419969039,2,2,4,normal
2023-02-10 03:00:00,0.3521275019067671,0.23423952767995404,0.0,0.3903992127999234,0.41733261776992203,3,2,4,normal
2023-02-10 04:00:00,0.39002576941632155,0.16244742134183116,0.0,0.2707457022363853,0.41895740592855757,4,2,4,normal
2023-02-10 05:00:00,0.3362654013450618,0.2157948692184438,0.0,0.359658115364073,0.39233767329756175,5,2,4,low_demand
2023-02-10 06:00:00,0.5646995830845527,0.13930928173147716,0.004755926095111881,0.22901151882238738,0.5392269581542162,6,2,4,normal
2023-02-10 07:00:00,0.5794301780059905,0.229885343963728,0.1139824111891039,0.3071539658134774,0.4383516183715537,7,2,4,normal
2023-02-10 08:00:00,0.5762448417393026,0.12535749827016407,0.11202861766837342,0.13424341867135783,0.576812900545999,8,2,4,normal
2023-02-10 09:00:00,0.712070049788393,0.27102346368818087,0.15065995200946247,0.35126580480732644,0.5013113429723765,9,2,4,peak_demand
2023-02-10 10:00:00,0.7428869300582465,0.21988760486747227,0.17811052257054552,0.24773899306542344,0.5176366912960303,10,2,4,peak_demand
2023-02-10 11:00:00,0.6558266654621809,0.18836283988139726,0.2555878240348827,0.14354618377907363,0.5552486004693628,11,2,4,normal
2023-02-10 12:00:00,0.811910448173702,0.2807763715461639,0.2468785734584428,0.3033749036046447,0.5837587051427772,12,2,4,peak_demand
2023-02-10 13:00:00,0.6530360047872178,0.13369896578446255,0.22778543225728262,0.0709746548025825,0.5514788324961863,13,2,4,normal
2023-02-10 14:00:00,0.7319839003572374,0.2371434610278106,0.2022830520551778,0.2603837336762324,0.6248648316703797,14,2,4,peak_demand
2023-02-10 15:00:00,0.6603099536420288,0.05869502640894359,0.1226089139132498,0.016085768072739454,0.5940203035161873,15,2,4,normal
2023-02-10 16:00:00,0.7569339873131956,0.23388382848780848,0.19456384318032433,0.26009715202613126,0.6769632882873898,16,2,4,peak_demand
2023-02-10 17:00:00,0.6892875406211334,0.13925987873244802,0.06748904184965597,0.18710710332097608,0.483607804540039,17,2,4,normal
2023-02-10 18:00:00,0.731255663793314,0.23659527941327427,0.0,0.39432546568879046,0.547167592129891,18,2,4,peak_demand
2023-02-10 19:00:00,0.7915371999359515,0.11615926751587637,0.0,0.1935987791931273,0.6501947173942635,19,2,4,peak_demand
2023-02-10 20:00:00,0.6786190105564469,0.13119510351127928,0.0,0.21865850585213215,0.5097788464182088,20,2,4,normal
2023-02-10 21:00:00,0.6298798104761422,0.13526961422874867,0.05372178347379354,0.18963483473205212,0.4885115891145721,21,2,4,normal
2023-02-10 22:00:00,0.26732120204391896,0.12547911873572007,0.0,0.20913186455953348,0.38202501146578366,22,2,4,low_demand
2023-02-10 23:00:00,0.280173529200044,0.22515890526266338,0.050487194819773866,0.3416067122245897,0.4834370713476505,23,2,4,low_demand
2023-02-11 00:00:00,0.3310101246021766,0.25101012141251694,0.0,0.41835020235419496,0.40975244513714587,0,2,5,low_demand
2023-02-11 01:00:00,0.3030208554222125,0.21940710352840795,0.02782106594118107,0.3471311285865592,0.29599850224629687,1,2,5,low_demand
2023-02-11 02:00:00,0.3175306544366903,0.2795507974662034,0.009516009502980885,0.45957398944168515,0.40980001019316514,2,2,5,low_demand
2023-02-11 03:00:00,0.32189395872573445,0.24129973176698014,0.0,0.40216621961163357,0.26724074002447784,3,2,5,low_demand
2023-02-11 04:00:00,0.30971712325568035,0.2438802807426278,0.0704654001187565,0.359490201158542,0.3437614197936553,4,2,5,low_demand
2023-02-11 05:00:00,0.2899920181573176,0.22377276701491003,0.04198673339945738,0.34496345609187845,0.3669286559879266,5,2,5,low_demand
2023-02-11 06:00:00,0.5787952172984437,0.21526882151042184,0.008229902482344863,0.35329476752913985,0.4586076112499511,6,2,5,normal
2023-02-11 07:00:00,0.5087749317659715,0.284419608484728,0.09953059262932576,0.4076789523883295,0.4881675796264998,7,2,5,normal
2023-02-11 08:00:00,0.5307705562901048,0.25642973080936726,0.1582594964382324,0.3218765537234572,0.5535330319563558,8,2,5,normal
2023-02-11 09:00:00,0.5227550399620978,0.2679230577727257,0.1434412456670981,0.35091093250981076,0.5233656266779427,9,2,5,normal
2023-02-11 10:00:00,0.6283422858963338,0.2842375356381065,0.2097302143424102,0.33390908316857065,0.54230448158879,10,2,5,normal
2023-02-11 11:00:00,0.6265596647276314,0.3126673635167303,0.1926070791136405,0.39270755311879013,0.5270200617400477,11,2,5,normal
2023-02-11 12:00:00,0.7475862218720304,0.2654829825595665,0.20944869604898445,0.30283917356662116,0.6080999291978268,12,2,5,peak_demand
2023-02-11 13:00:00,0.5804543685737775,0.22112619036648662,0.17816969091568527,0.24976385666702083,0.4851606489173209,13,2,5,normal
2023-02-11 14:00:00,0.5926018021352402,0.2824561711090898,0.14368298822456513,0.3749716263654396,0.39326499234829293,14,2,5,normal
2023-02-11 15:00:00,0.6546844784979189,0.27600319995586425,0.14186592855890243,0.36542804755383884,0.5738850297802152,15,2,5,normal
2023-02-11 16:00:00,0.648683384901534,0.3101077314530478,0.08850469786481058,0.45784308717853933,0.6087541034284567,16,2,5,normal
2023-02-11 17:00:00,0.5444870103760062,0.22439420056412535,0.09980530639242652,0.3074534633452579,0.5636965481361059,17,2,5,normal
2023-02-11 18:00:00,0.5594998365766244,0.3237713846946837,0.0,0.5396189744911395,0.5186972501676953,18,2,5,normal
2023-02-11 19:00:00,0.5611415610616697,0.21822475009964537,0.006368436938663744,0.35946229220696646,0.43546646757723756,19,2,5,normal
2023-02-11 20:00:00,0.6045604453387085,0.20487071515721583,0.0,0.34145119192869305,0.6060547621028077,20,2,5,normal
2023-02-11 21:00:00,0.5494951804905995,0.3325270804687379,0.007198931244026877,0.549412513285212,0.462186698677832,21,2,5,normal
2023-02-11 22:00:00,0.31338741689329747,0.3012631741239164,0.01488741522348974,0.4921803467242009,0.4101427910440393,22,2,5,low_demand
2023-02-11 23:00:00,0.44365666200700965,0.2827078471085198,0.0,0.47117974518086636,0.37355396105528405,23,2,5,normal
2023-02-12 00:00:00,0.3834150394097007,0.26677274682255636,0.009185832134788288,0.4384973566144017,0.38077267002873627,0,2,6,normal
2023-02-12 01:00:00,0.3326748351649399,0.22330817050087334,0.011816650490635393,0.36430251717436535,0.3839889875234431,1,2,6,low_demand
2023-02-12 02:00:00,0.35093009160559757,0.21607081220752353,0.0,0.36011802034587254,0.3776435753395709,2,2,6,normal
2023-02-12 03:00:00,0.4285077760691999,0.2782594067047464,0.0,0.463765677841244,0.37874787868015164,3,2,6,normal
2023-02-12 04:00:00,0.31127602982495634,0.32414118973455536,0.0,0.5402353162242589,0.2921183451203594,4,2,6,low_demand
2023-02-12 05:00:00,0.39544674008956754,0.29092768031765687,0.02339485980274887,0.46928289399426215,0.4574463607191453,5,2,6,normal
2023-02-12 06:00:00,0.7152562532380391,0.2304631396509684,0.023876282056319628,0.36818771138073425,0.6629400677093583,6,2,6,peak_demand
2023-02-12 07:00:00,0.5694017622586159,0.32669355374044856,0.16767274088164089,0.43270742897965375,0.5507900161417012,7,2,6,normal
2023-02-12 08:00:00,0.5600883508999708,0.37594337149687307,0.2528364174732079,0.45801467417931646,0.6173445958904393,8,2,6,normal
2023-02-12 09:00:00,0.5820874920747726,0.4801074924293801,0.21205386539052962,0.6588099104552805,0.40762378380163394,9,2,6,normal
2023-02-12 10:00:00,0.6785510317336718,0.3810192413994817,0.19320842986472522,0.5062264490893194,0.5291228063175208,10,2,6,normal
2023-02-12 11:00:00,0.6587167262539246,0.36473196982255024,0.2583314146719764,0.43566567325626615,0.5261814807299424,11,2,6,normal
2023-02-12 12:00:00,0.5133793984643437,0.514431324978375,0.28950868323922246,0.6643797528044767,0.41189170417276183,12,2,6,renewable_surplus
2023-02-12 13:00:00,0.5497950787586964,0.35966963784027384,0.26896958012073324,0.42013634298663427,0.47611246526366335,13,2,6,normal
2023-02-12 14:00:00,0.6643716458021531,0.45757846049229695,0.2351686158841981,0.6058516902310295,0.5022313167398645,14,2,6,normal
2023-02-12 15:00:00,0.6387642699301859,0.3775799694964526,0.20654514620695447,0.4916031850227847,0.4717130231689171,15,2,6,normal
2023-02-12 16:00:00,0.6526971106734785,0.3202337872762119,0.06355685111440586,0.491351744717416,0.4613895795340092,16,2,6,normal
2023-02-12 17:00:00,0.567355557792116,0.255442930799139,0.03644952698769821,0.40143853334009955,0.5620714940285758,17,2,6,normal
2023-02-12 18:00:00,0.6459957694222827,0.3150096014850459,0.06570063713896358,0.48121557771576745,0.5068146048395652,18,2,6,normal
2023-02-12 19:00:00,0.6352754296950742,0.3098953902187556,0.006420644755494951,0.5122118871942627,0.3974790327511605,19,2,6,normal
2023-02-12 20:00:00,0.6329219195899081,0.3118189699244139,0.03119874912312828,0.4988991171252709,0.5637076575408329,20,2,6,normal
2023-02-12 21:00:00,0.6251812889058622,0.28605829013091766,0.0,0.4767638168848628,0.4763838976634042,21,2,6,normal
2023-02-12 22:00:00,0.4232081387610921,0.2693682683877145,0.048859023929054717,0.4163744313601544,0.46173736468897625,22,2,6,normal
2023-02-12 23:00:00,0.36402580617418495,0.30536759730570345,0.0,0.5089459955095058,0.43332185876710727,23,2,6,normal
2023-02-13 00:00:00,0.367092165805512,0.3492883725735087,0.11659918480345884,0.504414497753542,0.36687012442513794,0,2,0,normal
2023-02-13 01:00:00,0.34820320262622606,0.26081683273771533,0.0,0.43469472122952557,0.34956738969847584,1,2,0,low_demand
2023-02-13 02:00:00,0.1487134130170843,0.21108710137418468,0.0367419715103753,0.32731718795005765,0.2670379039315691,2,2,0,low_demand
2023-02-13 03:00:00,0.33471836899208546,0.4222238345877004,0.0,0.7037063909795007,0.26523003546570617,3,2,0,low_demand
2023-02-13 04:00:00,0.4320322442273352,0.37386232512421436,0.06902923045252894,0.5770843882386714,0.4758230334002804,4,2,0,normal
2023-02-13 05:00:00,0.3403267893681362,0.3208785715713519,0.0,0.5347976192855866,0.2998660536198121,5,2,0,low_demand
2023-02-13 06:00:00,0.5936780754815446,0.23345251307403306,0.0,0.3890875217900551,0.574105507336786,6,2,0,normal
2023-02-13 07:00:00,0.6094083105823757,0.318561850428863,0.0825819823748283,0.4758817624648861,0.5154445581462025,7,2,0,normal
2023-02-13 08:00:00,0.5757528252109917,0.29921609932856397,0.06129792773991314,0.4578282137209979,0.44980586895951596,8,2,0,normal
2023-02-13 09:00:00,0.6897739746802128,0.4621805918881081,0.10088387329517738,0.703045070950062,0.5213340661500382,9,2,0,normal
2023-02-13 10:00:00,0.7235625346773614,0.3908970286379865,0.180832784447269,0.5309398580984648,0.5342984082112335,10,2,0,peak_demand
2023-02-13 11:00:00,0.7351198991557316,0.4262756443881689,0.27391335666136585,0.5278505028727043,0.6016703163088003,11,2,0,peak_demand
2023-02-13 12:00:00,0.7469882431153732,0.22600706396227138,0.19243661558936934,0.24838736287753943,0.6162436888335527,12,2,0,peak_demand
2023-02-13 13:00:00,0.7313693471551194,0.3952536453875605,0.3281186890649047,0.4400102829359977,0.5658331951170038,13,2,0,peak_demand
2023-02-13 14:00:00,0.7589550097206177,0.41200945331167754,0.23351650295764081,0.531004753547702,0.5149642034605125,14,2,0,peak_demand
