week_end,year,week,ili_rate,regime,ili_lag1,ili_lag4,ili_ma4,ili_std4,ili_trend4
2017-09-16,2017,37,0.8225651501408716,off_season,0.7048008498297977,0.8224520376322101,0.6805284243374281,0.10800111477789717,2.8278127165382028e-05
2017-09-23,2017,38,0.3000454790307679,off_season,0.8225651501408716,0.5832357200742071,0.6097308640765683,0.22378929494103814,-0.0707975602608598
2017-09-30,2017,39,1.154659708630814,off_season,0.3000454790307679,0.6115119773048361,0.7455177969080629,0.3528157471648075,0.13578693283149446
2017-10-07,2017,40,0.7236864304263081,flu_low,1.154659708630814,0.7048008498297977,0.7502391920571904,0.352215098501306,0.0047213951491275885
2017-10-14,2017,41,0.8390413084405511,flu_low,0.7236864304263081,0.8225651501408716,0.7543582316321102,0.353437091314337,0.0041190395749198805
2017-10-21,2017,42,1.339817315811709,flu_low,0.8390413084405511,0.3000454790307679,1.0143011908273456,0.2833338587142604,0.2599429591952353
2017-10-28,2017,43,1.921093600113892,flu_moderate,1.339817315811709,1.154659708630814,1.205909663698115,0.5466720403185045,0.19160847287076954
2017-11-04,2017,44,1.7676017549129326,flu_moderate,1.921093600113892,0.7236864304263081,1.4668884948197713,0.4854791160800715,0.2609788311216561
2017-11-11,2017,45,1.6731263483909964,flu_moderate,1.7676017549129326,0.8390413084405511,1.6754097548073825,0.24595895035808685,0.2085212599876113
2017-11-18,2017,46,2.090052237258042,flu_moderate,1.6731263483909964,1.339817315811709,1.8629684851689658,0.1826475746587329,0.18755873036158327
2017-11-25,2017,47,2.339345175259562,flu_moderate,2.090052237258042,1.921093600113892,1.9675313789553832,0.305452143787158,0.10456289378641753
2017-12-02,2017,48,3.8463249364565923,flu_peak,2.339345175259562,1.7676017549129326,2.4872121743412983,0.9468410456528753,0.5196807953859149
2017-12-09,2017,49,2.8256736912867826,flu_moderate,3.8463249364565923,1.6731263483909964,2.775349010065245,0.7765850499108108,0.28813683572394655
2017-12-16,2017,50,4.247647695149924,flu_peak,2.8256736912867826,2.090052237258042,3.3147478745382153,0.8838326068017927,0.5393988644729705
2017-12-23,2017,51,3.7838173277446057,flu_peak,4.247647695149924,2.339345175259562,3.6758659126594764,0.6029015969689825,0.36111803812126086
2017-12-30,2017,52,4.955682685458642,flu_peak,3.7838173277446057,3.8463249364565923,3.9532053499099886,0.8928749532100881,0.27733943725051247
2018-01-06,2018,1,5.050083391625771,flu_peak,4.955682685458642,2.8256736912867826,4.509307774994736,0.6018004139441075,0.556102425084747
2018-01-13,2018,2,3.808615420041821,flu_peak,5.050083391625771,4.247647695149924,4.39954970621771,0.6978079150521552,-0.10975806877702576
2018-01-20,2018,3,4.73760465275904,flu_peak,3.808615420041821,3.7838173277446057,4.637996537471318,0.5681944733304185,0.23844683125360855
2018-01-27,2018,4,4.704600935415028,flu_peak,4.73760465275904,4.955682685458642,4.575226099960415,0.5342552524997981,-0.0627704375109035
2018-02-03,2018,5,4.130634312368845,flu_peak,4.704600935415028,5.050083391625771,4.345363830146184,0.4535459485286873,-0.2298622698142314
2018-02-10,2018,6,3.766501211595184,flu_peak,4.130634312368845,3.808615420041821,4.334835278034524,0.4703372747466249,-0.010528552111659262
2018-02-17,2018,7,3.5311636642033326,flu_peak,3.766501211595184,4.73760465275904,4.033225030895597,0.5110255652422424,-0.3016102471389268
2018-02-24,2018,8,2.633628355483874,flu_moderate,3.5311636642033326,4.704600935415028,3.515481885912809,0.6375303331191415,-0.5177431449827885
2018-03-03,2018,9,2.4410449761735724,flu_moderate,2.633628355483874,4.130634312368845,3.093084551863991,0.6536204074053059,-0.4223973340488182
2018-03-10,2018,10,1.9266923294412162,flu_moderate,2.4410449761735724,3.766501211595184,2.6331323313254993,0.6689333671703691,-0.45995222053849194
2018-03-17,2018,11,1.6002646180098032,flu_moderate,1.9266923294412162,3.5311636642033326,2.1504075697771166,0.4728206868970916,-0.48272476154838234
2018-03-24,2018,12,1.662636168928496,flu_moderate,1.6002646180098032,2.633628355483874,1.907659523138272,0.3827054398325886,-0.24274804663884453
2018-03-31,2018,13,1.8084322624390299,flu_moderate,1.662636168928496,2.4410449761735724,1.7495063447046364,0.14684079518752122,-0.15815317843363563
2018-04-07,2018,14,1.2054389869513105,flu_low,1.8084322624390299,1.9266923294412162,1.56919300908216,0.2577139745055203,-0.18031333562247642
2018-04-14,2018,15,1.1008717117210274,flu_low,1.2054389869513105,1.6002646180098032,1.4443447825099658,0.3441223386791685,-0.12484822657219397
2018-04-21,2018,16,1.043929623125351,flu_low,1.1008717117210274,1.662636168928496,1.2896681460591797,0.3522509876776394,-0.15467663645078628
2018-04-28,2018,17,0.6366691529800759,off_season,1.043929623125351,1.8084322624390299,0.9967273686944412,0.24918303534170957,-0.2929407773647385
2018-05-05,2018,18,1.1217973551084568,off_season,0.6366691529800759,1.2054389869513105,0.9758169607337278,0.22848014980751138,-0.020910407960713417
2018-05-12,2018,19,1.0617705994071873,off_season,1.1217973551084568,1.1008717117210274,0.9660416826552678,0.22209356104943329,-0.009775278078460015
2018-05-19,2018,20,0.8157504006004921,off_season,1.0617705994071873,1.043929623125351,0.9089968770240531,0.22470806866675955,-0.05704480563121472
2018-05-26,2018,21,0.5243980481903364,off_season,0.8157504006004921,0.6366691529800759,0.8809291008266181,0.2720807588360792,-0.028067776197434863
2018-06-02,2018,22,0.9599445936988912,off_season,0.5243980481903364,1.1217973551084568,0.8404659104742267,0.23363837519090572,-0.040463190352391404
2018-06-09,2018,23,0.9758771635622061,off_season,0.9599445936988912,1.0617705994071873,0.8189925515129814,0.20918627474443766,-0.021473358961245304
2018-06-16,2018,24,0.979228728112348,off_season,0.9758771635622061,0.8157504006004921,0.8598621333909454,0.2238008955012578,0.04086958187796397
2018-06-23,2018,25,0.6484401363675825,off_season,0.979228728112348,0.5243980481903364,0.890872655435257,0.16184047797910917,0.03101052204431151
2018-06-30,2018,26,0.9308676226458943,off_season,0.6484401363675825,0.9599445936988912,0.8836034126720076,0.15831857979277042,-0.007269242763249223
2018-07-07,2018,27,1.0467266117776344,off_season,0.9308676226458943,0.9758771635622061,0.9013157747258647,0.17515149635653574,0.017712362053857067
2018-07-14,2018,28,0.912966503456167,off_season,1.0467266117776344,0.979228728112348,0.8847502185618196,0.16832684535177947,-0.01656555616404523
2018-07-21,2018,29,0.6779487185205506,off_season,0.912966503456167,0.6484401363675825,0.8921273641000615,0.15460540844975687,0.007377145538242036
2018-07-28,2018,30,0.788917618465614,off_season,0.6779487185205506,0.9308676226458943,0.8566398630549916,0.15897849960060617,-0.03548750104507006
2018-08-04,2018,31,0.7422619236548653,off_season,0.788917618465614,1.0467266117776344,0.7805236910242993,0.09932630468783876,-0.07611617203069226
2018-08-11,2018,32,0.5739961572458745,off_season,0.7422619236548653,0.912966503456167,0.6957811044717261,0.09306708001950685,-0.08474258655257313
2018-08-18,2018,33,0.55720847871055,off_season,0.5739961572458745,0.6779487185205506,0.6655960445192259,0.11722381924387323,-0.03018505995250015
2018-08-25,2018,34,0.4877112378265923,off_season,0.55720847871055,0.788917618465614,0.5902944493594705,0.10797799823945854,-0.07530159515975543
2018-09-01,2018,35,0.8937731738243478,off_season,0.4877112378265923,0.7422619236548653,0.6281722619018412,0.18096413322214983,0.03787781254237063
2018-09-08,2018,36,0.6920006652881452,off_season,0.8937731738243478,0.5739961572458745,0.6576733889124089,0.17879392357507579,0.029501127010567674
2018-09-15,2018,37,0.8023716265717171,off_season,0.6920006652881452,0.55720847871055,0.7189641758777006,0.17485226226222883,0.06129078696529178
2018-09-22,2018,38,0.42836596353975637,off_season,0.8023716265717171,0.4877112378265923,0.7041278573059917,0.20150175773952186,-0.014836318571708987
2018-09-29,2018,39,0.7059856937097224,off_season,0.42836596353975637,0.8937731738243478,0.6571809872773353,0.16024038834737497,-0.04694687002865636
2018-10-06,2018,40,1.8932248712822637,flu_low,0.7059856937097224,0.6920006652881452,0.9574870387758649,0.6436583258002229,0.3003060514985296
2018-10-13,2018,41,1.056053556652384,flu_low,1.8932248712822637,0.8023716265717171,1.0209075212960317,0.6357289931111942,0.06342048252016674
2018-10-20,2018,42,1.0968503271119991,flu_low,1.056053556652384,0.42836596353975637,1.1880286121890924,0.5017961186406132,0.1671210908930607
2018-10-27,2018,43,1.7607979577690402,flu_moderate,1.0968503271119991,0.7059856937097224,1.4517316782039218,0.43701264433494386,0.26370306601482946
2018-11-03,2018,44,2.08442754478117,flu_moderate,1.7607979577690402,1.8932248712822637,1.4995323465786485,0.5063557242318247,0.04780066837472663
2018-11-10,2018,45,1.3120040077372694,flu_moderate,2.08442754478117,1.056053556652384,1.5635199593498699,0.44396101209772776,0.06398761277122134
2018-11-17,2018,46,2.240085831036671,flu_moderate,1.3120040077372694,1.0968503271119991,1.8493288353310378,0.41008865688139345,0.285808875981168
2018-11-24,2018,47,2.47697250876965,flu_moderate,2.240085831036671,1.7607979577690402,2.0283724730811903,0.5041132436132303,0.17904363775015242
2018-12-01,2018,48,3.6425251228745483,flu_peak,2.47697250876965,2.08442754478117,2.4178968676045347,0.9587874420703307,0.38952439452334453
2018-12-08,2018,49,3.336301216766768,flu_peak,3.6425251228745483,1.3120040077372694,2.9239711698619093,0.6717744687638592,0.5060743022573746
2018-12-15,2018,50,3.9422115706764536,flu_peak,3.336301216766768,2.240085831036671,3.3495026047718546,0.6320994540560086,0.4255314349099456
2018-12-22,2018,51,3.611887365168518,flu_peak,3.9422115706764536,2.47697250876965,3.633231318871572,0.24777558441313785,0.283728714099717
2018-12-29,2018,52,4.895133973522684,flu_peak,3.611887365168518,3.6425251228745483,3.946383531533606,0.6792723858502339,0.31315221266203397
2019-01-05,2019,1,5.363042609776092,flu_peak,4.895133973522684,3.336301216766768,4.453068879785937,0.814869164790129,0.506685348252331
2019-01-12,2019,2,4.568601857481609,flu_peak,5.363042609776092,3.9422115706764536,4.609666451487226,0.7407916369198077,0.15659757170128896
2019-01-19,2019,3,6.405325342382946,flu_peak,4.568601857481609,3.611887365168518,5.308025945790833,0.8008996113148701,0.6983594943036071
2019-01-26,2019,4,4.710961674247184,flu_peak,6.405325342382946,4.895133973522684,5.261982870971958,0.8370278105392291,-0.04604307481887515
2019-02-02,2019,5,5.870048895872304,flu_peak,4.710961674247184,5.363042609776092,5.388734442496011,0.8938892629298808,0.12675157152405303
2019-02-09,2019,6,5.213812811186686,flu_peak,5.870048895872304,4.568601857481609,5.5500371809222795,0.7418490119393674,0.16130273842626908
2019-02-16,2019,7,4.753581159936913,flu_peak,5.213812811186686,6.405325342382946,5.137101135310772,0.5390669447338967,-0.4129360456115083
2019-02-23,2019,8,4.178601396783054,flu_peak,4.753581159936913,4.710961674247184,5.00401106594474,0.7160201475147008,-0.1330900693660324
2019-03-02,2019,9,4.201267792283494,flu_moderate,4.178601396783054,5.870048895872304,4.586815790047536,0.49538611289910345,-0.4171952758972026
2019-03-09,2019,10,2.3015527174346073,flu_moderate,4.201267792283494,5.213812811186686,3.858750766609517,1.0716357490110626,-0.7280650234380196
2019-03-16,2019,11,2.384371499395941,flu_moderate,2.3015527174346073,4.753581159936913,3.2664483514742737,1.0669260709380752,-0.5923024151352431
2019-03-23,2019,12,2.0405137717515074,flu_moderate,2.384371499395941,4.178601396783054,2.7319264452163874,0.9904597358731507,-0.5345219062578866
2019-03-30,2019,13,1.4212168867878028,flu_moderate,2.0405137717515074,4.201267792283494,2.0369137188424644,0.43583492984764793,-0.6950127263739228
2019-04-06,2019,14,1.6234032728247298,flu_low,1.4212168867878028,2.3015527174346073,1.8673763576899953,0.43044228428817416,-0.16953736115246937
2019-04-13,2019,15,1.0726730634899768,flu_low,1.6234032728247298,2.384371499395941,1.5394517487135042,0.40413398474801016,-0.327924608976491
2019-04-20,2019,16,1.199214110022108,flu_low,1.0726730634899768,2.0405137717515074,1.3291268332811543,0.2433961465935461,-0.21032491543234982
2019-04-27,2019,17,0.679561077039469,off_season,1.199214110022108,1.4212168867878028,1.1437128808440709,0.38887307750445593,-0.18541395243708345
2019-05-04,2019,18,1.0676229681826301,off_season,0.679561077039469,1.6234032728247298,1.004767804683546,0.22518931081544236,-0.13894507616052493
2019-05-11,2019,19,0.9637553171546736,off_season,1.0676229681826301,1.0726730634899768,0.9775383680997202,0.22078330870610596,-0.027229436583825817
2019-05-18,2019,20,1.0580595717019674,off_season,0.9637553171546736,1.199214110022108,0.9422497335196851,0.1812899950909823,-0.03528863458003517
2019-05-25,2019,21,0.6674118260930895,off_season,1.0580595717019674,0.679561077039469,0.9392124207830901,0.18716466101704346,-0.0030373127365948827
2019-06-01,2019,22,1.0703052559694046,off_season,0.6674118260930895,1.0676229681826301,0.9398829927297838,0.18778187264986324,0.0006705719466936211
2019-06-08,2019,23,0.7477216848541538,off_season,1.0703052559694046,0.9637553171546736,0.8858745846546539,0.20854619223523854,-0.05400840807512994
2019-06-15,2019,24,0.7861412580951334,off_season,0.7477216848541538,1.0580595717019674,0.8178950062529453,0.17539357383790222,-0.06797957840170851
2019-06-22,2019,25,0.9709508233082793,off_season,0.7861412580951334,0.6674118260930895,0.8937797555567427,0.15279139607839126,0.07588474930379746
2019-06-29,2019,26,0.8437612006925095,off_season,0.9709508233082793,1.0703052559694046,0.8371437417375189,0.0975460291967987,-0.056636013819223785
2019-07-06,2019,27,0.701889054404623,off_season,0.8437612006925095,0.7477216848541538,0.8256855841251363,0.11301629988778049,-0.011458157612382697
2019-07-13,2019,28,0.9155608428546254,off_season,0.701889054404623,0.7861412580951334,0.8580404803150092,0.11639659688850007,0.032354896189873
2019-07-20,2019,29,0.9579677193166579,off_season,0.9155608428546254,0.9709508233082793,0.8547947043171039,0.11230771803990461,-0.003245775997905348
2019-07-27,2019,30,1.1527654800556963,off_season,0.9579677193166579,0.8437612006925095,0.9320457741579007,0.18496216227455037,0.07725106984079672
2019-08-03,2019,31,0.8161412247627468,off_season,1.1527654800556963,0.701889054404623,0.9606088167474316,0.14122247665162074,0.028563042589530935
2019-08-10,2019,32,0.5396060128664367,off_season,0.8161412247627468,0.9155608428546254,0.8666201092503845,0.25801156053608465,-0.09398870749704716
2019-08-17,2019,33,1.199408985825329,off_season,0.5396060128664367,0.9579677193166579,0.9269804258775522,0.3095913840988187,0.06036031662716776
2019-08-24,2019,34,0.791466410497541,off_season,1.199408985825329,1.1527654800556963,0.8366556584880134,0.2722078731306586,-0.09032476738953885
2019-08-31,2019,35,1.341527479325012,off_season,0.791466410497541,0.8161412247627468,0.9680022221285797,0.3686725796450538,0.13134656364056632
2019-09-07,2019,36,1.0350145029120963,off_season,1.341527479325012,0.5396060128664367,1.0918543446399944,0.2361979068561847,0.12385212251141489
2019-09-14,2019,37,0.4690930614815183,off_season,1.0350145029120963,1.199408985825329,0.9092753635540418,0.36981600435570844,-0.18257898108595266
2019-09-21,2019,38,1.0684433416375416,off_season,0.4690930614815183,0.791466410497541,0.9785195963390421,0.3663186554371553,0.06924423278500016
2019-09-28,2019,39,1.1018693087486977,off_season,1.0684433416375416,1.341527479325012,0.9186050536949635,0.300914988396194,-0.05991454264407858
2019-10-05,2019,40,1.7927636937258564,flu_low,1.1018693087486977,1.0350145029120963,1.1080423513984035,0.5412041203813813,0.18943729770344003
2019-10-12,2019,41,1.120789048142665,flu_low,1.7927636937258564,0.4690930614815183,1.2709663480636901,0.34853745288390525,0.16292399666528667
2019-10-19,2019,42,1.2810590189391622,flu_low,1.120789048142665,1.0684433416375416,1.3241202673890953,0.3226039912458787,0.05315391932540514
2019-10-26,2019,43,2.4600245016398823,flu_moderate,1.2810590189391622,1.1018693087486977,1.6636590656118915,0.6033121260401626,0.33953879822279615
2019-11-02,2019,44,3.1130111776694926,flu_moderate,2.4600245016398823,1.7927636937258564,1.9937209365978006,0.9557103377927564,0.33006187098590906
2019-11-09,2019,45,2.4143675210928683,flu_moderate,3.1130111776694926,1.120789048142665,2.3171155548353513,0.7608643987898076,0.32339461823755083
2019-11-16,2019,46,3.134873940484836,flu_moderate,2.4143675210928683,1.2810590189391622,2.7805692852217696,0.3970315230674796,0.46345373038641846
2019-11-23,2019,47,2.79024291687079,flu_moderate,3.134873940484836,2.4600245016398823,2.863123889029497,0.33812505642940843,0.08255460380772695
2019-11-30,2019,48,2.9076388265547153,flu_moderate,2.79024291687079,3.1130111776694926,2.8117808012508028,0.3010975109742087,-0.05134308777869434
2019-12-07,2019,49,5.112816931289294,flu_peak,2.9076388265547153,2.4143675210928683,3.486393153799909,1.0936790792235638,0.6746123525491065
2019-12-14,2019,50,4.73235214360766,flu_peak,5.112816931289294,3.134873940484836,3.885762704580615,1.2082033051303775,0.3993695507807059
2019-12-21,2019,51,5.17605645961655,flu_peak,4.73235214360766,2.79024291687079,4.4822160902670545,1.0678535298154004,0.59645338568644
2019-12-28,2019,52,6.3271348242136085,flu_peak,5.17605645961655,2.9076388265547153,5.337090089681778,0.6885072837628536,0.8548739994147233
2020-01-04,2020,1,6.281770350769614,flu_peak,6.3271348242136085,5.112816931289294,5.629328444551858,0.80054901188049,0.29223835487008
2020-01-11,2020,2,7.40734717362982,flu_peak,6.281770350769614,4.73235214360766,6.2980772020573985,0.9111386054646483,0.6687487575055402
2020-01-18,2020,3,6.228772725357644,flu_peak,7.40734717362982,5.17605645961655,6.561256268492672,0.565491041805956,0.26317906643527356
2020-01-25,2020,4,6.223790990990337,flu_peak,6.228772725357644,6.3271348242136085,6.535420310186854,0.5818763703085758,-0.025835958305817863
2020-02-01,2020,5,6.952976453891385,flu_peak,6.223790990990337,6.281770350769614,6.703221835967296,0.581126995296356,0.16780152578044283
2020-02-08,2020,6,4.508113719315936,flu_moderate,6.952976453891385,7.40734717362982,5.9784134723888265,1.0383390985902408,-0.724808363578471
2020-02-15,2020,7,5.4973425815600665,flu_peak,4.508113719315936,6.228772725357644,5.795555936439432,1.0439422371672524,-0.18285753594939447
2020-02-22,2020,8,2.987487200323435,flu_moderate,5.4973425815600665,6.223790990990337,4.986479988772706,1.6686217258623839,-0.8090759476667255
2020-02-29,2020,9,3.404259230729022,flu_moderate,2.987487200323435,6.952976453891385,4.099300682982115,1.131497693240776,-0.8871793057905909
2020-03-07,2020,10,2.9122511882639266,flu_moderate,3.404259230729022,4.508113719315936,3.7003350502191124,1.2173913625943333,-0.39896563276300245
2020-03-14,2020,11,3.8856834020485693,flu_moderate,2.9122511882639266,5.4973425815600665,3.2974202553412386,0.4479143538898573,-0.4029147948778743
2020-03-21,2020,12,0.7437026051759219,flu_moderate,3.8856834020485693,2.987487200323435,2.73647410655436,1.3866812678814049,-0.5609461487868783
2020-03-28,2020,13,0.698903879384937,flu_moderate,0.7437026051759219,3.404259230729022,2.060135268718339,1.596315902361462,-0.6763388378360212
2020-04-04,2020,14,0.3734437905556306,flu_low,0.698903879384937,2.9122511882639266,1.4254334192912648,1.648445149415585,-0.634701849427074
2020-04-11,2020,15,0.4066543266679009,flu_low,0.3734437905556306,3.8856834020485693,0.5556761504460976,0.192599988723092,-0.8697572688451671
2020-04-18,2020,16,0.34032785756676937,flu_low,0.4066543266679009,0.7437026051759219,0.45483246354380946,0.16495192207022677,-0.10084368690228813
2020-04-25,2020,17,0.3,off_season,0.34032785756676937,0.698903879384937,0.35510649369757524,0.04563832188429849,-0.09972596984623426
2020-05-02,2020,18,0.3,off_season,0.3,0.3734437905556306,0.3367455460586676,0.05033402054286598,-0.01836094763890765
2020-05-09,2020,19,0.3,off_season,0.3,0.4066543266679009,0.31008196439169233,0.020163928781045042,-0.02666358166697523
2020-05-16,2020,20,0.3,off_season,0.3,0.34032785756676937,0.3,0.0,-0.010081964391692344
2020-05-23,2020,21,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-05-30,2020,22,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-06-06,2020,23,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-06-13,2020,24,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-06-20,2020,25,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-06-27,2020,26,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-07-04,2020,27,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-07-11,2020,28,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-07-18,2020,29,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-07-25,2020,30,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-08-01,2020,31,0.3048297612371821,off_season,0.3,0.3,0.3012074403092955,0.00241488059901616,0.0012074403092955238
2020-08-08,2020,32,0.3,off_season,0.3048297612371821,0.3,0.30120744030929547,0.00241488059901616,0.0
2020-08-15,2020,33,0.3,off_season,0.3,0.3,0.3012074403092955,0.00241488059901616,0.0
2020-08-22,2020,34,0.3,off_season,0.3,0.3,0.30120744030929547,0.00241488059901616,0.0
2020-08-29,2020,35,0.3,off_season,0.3,0.3048297612371821,0.3,0.0,-0.0012074403092955238
2020-09-05,2020,36,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-09-12,2020,37,0.3,off_season,0.3,0.3,0.3,0.0,0.0
2020-09-19,2020,38,0.3382102920606572,off_season,0.3,0.3,0.3095525730151643,0.019105146027859014,0.009552573015164309
2020-09-26,2020,39,0.3,off_season,0.3382102920606572,0.3,0.30955257301516426,0.019105146027859014,0.0
2020-10-03,2020,40,0.3,flu_low,0.3,0.3,0.3095525730151643,0.019105146027859014,0.0
2020-10-10,2020,41,0.47013595797754737,flu_low,0.3,0.3,0.3520865625095511,0.08073460769660182,0.042533989494386845
2020-10-17,2020,42,0.4442582922779569,flu_low,0.47013595797754737,0.3382102920606572,0.3785985625638761,0.09137060603057082,0.026512000054324913
2020-10-24,2020,43,0.4418952548579375,flu_moderate,0.4442582922779569,0.3,0.41407237627836047,0.07711665258910341,0.03547381371448438
2020-10-31,2020,44,0.5674864711570696,flu_moderate,0.4418952548579375,0.3,0.48094399406762783,0.05909613279591128,0.06687161778926741
2020-11-07,2020,45,0.6501585285597007,flu_moderate,0.5674864711570696,0.47013595797754737,0.5259496367131662,0.10147540308500322,0.04500564264553833
2020-11-14,2020,46,0.7122097518739072,flu_moderate,0.6501585285597007,0.4442582922779569,0.5929375016121538,0.11684980511031581,0.06698786489898759
2020-11-21,2020,47,0.6449071095542772,flu_moderate,0.7122097518739072,0.4418952548579375,0.6436904652862386,0.059288159079881796,0.050752963674084925
2020-11-28,2020,48,0.7544973536078797,flu_moderate,0.6449071095542772,0.5674864711570696,0.6904431858989413,0.05251383202159092,0.046752720612702525
2020-12-05,2020,49,0.9327647631445415,flu_moderate,0.7544973536078797,0.6501585285597007,0.7610947445451515,0.1230222607038796,0.0706515586462102
2020-12-12,2020,50,1.0274337191776555,flu_peak,0.9327647631445415,0.7122097518739072,0.8399007363710884,0.17234519565417963,0.07880599182593706
2020-12-19,2020,51,1.5831258357867635,flu_peak,1.0274337191776555,0.6449071095542772,1.07445541792921,0.35749407395283544,0.23455468155812156
2020-12-26,2020,52,1.2740220090448953,flu_peak,1.5831258357867635,0.7544973536078797,1.204336581788464,0.29062188102856235,0.12988116385925388
2021-01-02,2021,53,7.766805434293401,flu_peak,1.2740220090448953,0.9327647631445415,2.912846749575679,3.243948286008094,1.7085101677872148
2021-01-09,2021,1,2.7580152111505662,flu_peak,7.766805434293401,1.0274337191776555,3.3454921225689067,3.016071610660199,0.4326453729932277
2021-01-16,2021,2,2.754579753224628,flu_peak,2.7580152111505662,1.5831258357867635,3.6383556019283723,2.8396144287079363,0.29286347935946616
2021-01-23,2021,3,2.1200726647814223,flu_peak,2.754579753224628,1.2740220090448953,3.8498682658625043,2.6284589668951868,0.21151266393413176
2021-01-30,2021,4,2.0066996215567503,flu_peak,2.1200726647814223,7.766805434293401,2.4098418126783416,0.4027235397436088,-1.4400264531841627
2021-02-06,2021,5,2.0459205258257955,flu_peak,2.0066996215567503,2.7580152111505662,2.231818141347149,0.3516641512364808,-0.17802367133119268
2021-02-13,2021,6,1.8560783136346368,flu_peak,2.0459205258257955,2.754579753224628,2.007192781449651,0.11117183671382351,-0.22462535989749782
2021-02-20,2021,7,1.627945189734271,flu_moderate,1.8560783136346368,2.1200726647814223,1.8841609126878636,0.18939996187241567,-0.12303186876178784
2021-02-27,2021,8,1.095934148826116,flu_moderate,1.627945189734271,2.0066996215567503,1.656469544505205,0.41090521866928065,-0.22769136818265856
2021-03-06,2021,9,1.36477877764219,flu_moderate,1.095934148826116,2.0459205258257955,1.4861841074593034,0.3286092981697491,-0.17028543704590138
2021-03-13,2021,10,0.9149905501892028,flu_moderate,1.36477877764219,1.8560783136346368,1.250912166597945,0.3119727680471163,-0.2352719408613585
2021-03-20,2021,11,1.1836952967674077,flu_moderate,0.9149905501892028,1.627945189734271,1.1398496933562292,0.18708798216629094,-0.11106247324171581
2021-03-27,2021,12,0.7512149178515884,flu_moderate,1.1836952967674077,1.095934148826116,1.0536698856125972,0.2734997354309545,-0.0861798077436319
2021-04-03,2021,13,0.9689326823495936,flu_moderate,0.7512149178515884,1.36477877764219,0.9547083617894482,0.17853518231220425,-0.0989615238231491
2021-04-10,2021,14,0.5977227452378515,flu_low,0.9689326823495936,0.9149905501892028,0.8753914105516103,0.25581304685355655,-0.07931695123783783
2021-04-17,2021,15,0.6341604820224962,flu_low,0.5977227452378515,1.1836952967674077,0.7380077068653824,0.16729703254049377,-0.13738370368622788
2021-04-24,2021,16,0.6178545079509778,flu_low,0.6341604820224962,0.7512149178515884,0.7046676043902298,0.1768059221723814,-0.03334010247515265
2021-05-01,2021,17,0.3,off_season,0.6178545079509778,0.9689326823495936,0.5374344338028314,0.1589896302497652,-0.1672331705873984
2021-05-08,2021,18,0.3,off_season,0.3,0.5977227452378515,0.46300374749336853,0.1883381968538343,-0.07443068630946288
2021-05-15,2021,19,0.43576528108103957,off_season,0.3,0.6341604820224962,0.4134049472580043,0.15057774461622672,-0.04959880023536416
2021-05-22,2021,20,0.4391198821636505,off_season,0.43576528108103957,0.6178545079509778,0.3687212908111725,0.0793643285045696,-0.04468365644683184
2021-05-29,2021,21,0.9907123031153621,off_season,0.4391198821636505,0.3,0.541399366590013,0.3064720879485654,0.17267807577884053
2021-06-05,2021,22,1.4071911440102023,off_season,0.9907123031153621,0.3,0.8181971525925635,0.47139124316197384,0.27679778600255056
2021-06-12,2021,23,1.1395835021020742,off_season,1.4071911440102023,0.43576528108103957,0.9941517078478221,0.4081764894553677,0.17595455525525866
2021-06-19,2021,24,1.2805108677609833,off_season,1.1395835021020742,0.4391198821636505,1.2044994542471554,0.17961132380327174,0.2103477463993332
2021-06-26,2021,25,1.198159421067264,off_season,1.2805108677609833,0.9907123031153621,1.2563612337351309,0.1159847062621202,0.05186177948797546
2021-07-03,2021,26,1.2318116007319426,off_season,1.198159421067264,1.4071911440102023,1.212516347915566,0.05921959939358598,-0.043844885819564916
2021-07-10,2021,27,0.9320683387248722,off_season,1.2318116007319426,1.1395835021020742,1.1606375570712655,0.1560845208636539,-0.0518787908443005
2021-07-17,2021,28,1.0394745154664145,off_season,0.9320683387248722,1.2805108677609833,1.1003784689976233,0.14008732302039636,-0.06025908807364222
2021-07-24,2021,29,1.380293307173433,off_season,1.0394745154664145,1.198159421067264,1.1459119405241656,0.19947546895075946,0.045533471526542246
2021-07-31,2021,30,0.7556565559068706,off_season,1.380293307173433,1.2318116007319426,1.0268731793178976,0.2630658948250153,-0.119038761206268
2021-08-07,2021,31,1.2610496551013424,off_season,0.7556565559068706,0.9320683387248722,1.109118508412015,0.2747146898387185,0.08224532909411755
2021-08-14,2021,32,1.4230065995519015,off_season,1.2610496551013424,1.0394745154664145,1.205001529433387,0.30730317037352084,0.09588302102137175
2021-08-21,2021,33,0.8397062121278167,off_season,1.4230065995519015,1.380293307173433,1.0698547556719828,0.32298636464227076,-0.13514677376140405
